ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000852.SH,20061129,1402.456,1382.276,1402.456,1365.651,1392.401,10.055,0.7221,2636423.22,1396469.555
000852.SH,20061128,1392.401,1388.589,1397.759,1383.405,1386.247,6.154,0.4439,2507742.66,1307132.514
000852.SH,20061127,1386.247,1362.597,1386.247,1362.268,1362.567,23.68,1.7379,2627776.47,1389666.728
000852.SH,20061124,1362.567,1349.315,1364.39,1339.6,1350.144,12.423,0.9201,2412092.99,1249500.124
000852.SH,20061123,1350.144,1339.617,1350.144,1335.125,1340.399,9.745,0.727,2329431.62,1168016.133
000852.SH,20061122,1340.399,1329.797,1348.37,1324.245,1330.852,9.547,0.7174,2392870.93,1187932.38
000852.SH,20061121,1330.852,1321.433,1330.852,1306.276,1322.586,8.266,0.625,2091175.69,1054607.479
000852.SH,20061120,1322.586,1333.629,1334.088,1313.71,1333.441,-10.855,-0.8141,2235253.48,1106175.374
000852.SH,20061117,1333.441,1318.956,1333.441,1311.612,1321.501,11.94,0.9035,1721619.78,856938.844
000852.SH,20061116,1321.501,1343.12,1345.217,1320.766,1342.704,-21.203,-1.5791,2172912.27,1077627.083
000852.SH,20061115,1342.704,1324.456,1342.704,1316.85,1325.162,17.542,1.3238,1688406.35,884761.532
000852.SH,20061114,1325.162,1305.09,1325.162,1289.521,1306.784,18.378,1.4064,1766974.03,884696.281
000852.SH,20061113,1306.784,1352.23,1352.23,1301.167,1353.478,-46.694,-3.4499,2271463.68,1157909.1
000852.SH,20061110,1353.478,1393.054,1396.005,1345.389,1392.82,-39.342,-2.8246,2280307.22,1172320.776
000852.SH,20061109,1392.82,1373.664,1393.732,1372.825,1375.243,17.577,1.2781,1895366.48,1008516.458
000852.SH,20061108,1375.243,1379.265,1379.321,1368.275,1379.306,-4.063,-0.2946,1734695.52,926714.266
000852.SH,20061107,1379.306,1399.059,1399.059,1364.988,1400.539,-21.233,-1.5161,2539438.05,1253201.022
000852.SH,20061106,1400.539,1400.01,1405.71,1392.01,1405.003,-4.464,-0.3177,2467408.85,1289291.251
000852.SH,20061103,1405.003,1396.946,1408.021,1396.598,1397.877,7.126,0.5098,2275027.09,1142965.532
000852.SH,20061102,1397.877,1402.078,1402.078,1384.552,1403.52,-5.643,-0.4021,2416552.77,1199174.782
000852.SH,20061101,1403.52,1398.492,1403.538,1390.269,1396.959,6.561,0.4697,2418010.05,1273385.304
000852.SH,20061031,1396.959,1380.756,1396.959,1379.409,1382.044,14.915,1.0792,2224612.26,1153232.574
000852.SH,20061030,1382.044,1385.728,1390.259,1361.529,1387.603,-5.559,-0.4006,2239740.77,1180742.781
000852.SH,20061027,1387.603,1410.157,1410.523,1381.474,1411.511,-23.908,-1.6938,2459256.33,1243007.283
000852.SH,20061026,1411.511,1426.437,1426.437,1408.84,1426.437,-14.926,-1.0464,2435618.32,1295991.26
000852.SH,20061025,1426.437,1439.631,1441.792,1414.5,1438.415,-11.978,-0.8327,3108297.6,1612267.388
000852.SH,20061024,1438.415,1402.992,1439.219,1402.992,1405.312,33.103,2.3556,3312022.88,1730269.553
000852.SH,20061023,1405.312,1442.566,1446.018,1396.863,1444.568,-39.256,-2.7175,3742847.91,1934723.075
000852.SH,20061020,1444.568,1456.102,1459.952,1443.993,1456.88,-12.312,-0.8451,3314754.55,1698418.488
000852.SH,20061019,1456.88,1452.355,1458.498,1448.444,1453.101,3.779,0.2601,3374728.25,1754359.747
000852.SH,20061018,1453.101,1438.009,1453.101,1437.527,1438.817,14.284,0.9928,2907280.49,1535828.291
000852.SH,20061017,1438.817,1439.217,1445.946,1434.549,1440.441,-1.624,-0.1127,2770238.8,1537866.488
000852.SH,20061016,1440.441,1443.357,1445.457,1433.36,1442.024,-1.583,-0.1098,3190547.15,1726240.091
000852.SH,20061013,1442.024,1432.211,1446.362,1427.646,1434.159,7.865,0.5484,3371285.28,1824521.106
000852.SH,20061012,1434.159,1449.171,1449.216,1433.369,1446.87,-12.711,-0.8785,3609569.79,1918069.879
000852.SH,20061011,1446.87,1441.907,1446.87,1430.358,1439.838,7.032,0.4884,3066747.81,1660162.979
000852.SH,20061010,1439.838,1435.446,1444.069,1427.002,1433.785,6.053,0.4222,3489905.6,1892348.232
000852.SH,20061009,1433.785,1418.48,1433.785,1417.934,1411.509,22.276,1.5782,3113051.49,1647179.829
000852.SH,20060929,1411.509,1399.834,1411.509,1399.834,1399.31,12.199,0.8718,2963807.57,1549097.804
000852.SH,20060928,1399.31,1391.552,1404.894,1389.121,1391.083,8.227,0.5914,2816528.48,1491250.97
000852.SH,20060927,1391.083,1381.725,1391.083,1379.05,1381.724,9.359,0.6773,2637117.82,1349061.461
000852.SH,20060926,1381.724,1379.174,1382.912,1370.867,1381.099,0.625,0.0453,2743413.42,1380889.744
000852.SH,20060925,1381.099,1374.253,1386.563,1367.498,1376.903,4.196,0.3047,2493081.61,1280751.268
000852.SH,20060922,1376.903,1389.28,1389.548,1373.717,1390.204,-13.301,-0.9568,3058437.14,1562440.483
000852.SH,20060921,1390.204,1384.753,1391.534,1380.939,1385.257,4.947,0.3571,3171020.73,1656549.339
000852.SH,20060920,1385.257,1379.496,1388.996,1368.722,1378.547,6.71,0.4867,3308405.23,1674452.046
000852.SH,20060919,1378.547,1378.183,1386.235,1370.349,1375.466,3.081,0.224,3135723.22,1581975.212
000852.SH,20060918,1375.466,1357.564,1375.469,1356.764,1354.517,20.949,1.5466,2868758.93,1440809.361
000852.SH,20060915,1354.517,1340.742,1356.31,1339.529,1341.531,12.986,0.968,2732696.58,1401083.488
000852.SH,20060914,1341.531,1336.577,1341.531,1321.264,1339.065,2.466,0.1842,2567299.67,1313011.277
000852.SH,20060913,1339.065,1355.259,1357.796,1338.127,1356.035,-16.97,-1.2514,2842591.69,1448925.056
000852.SH,20060912,1356.035,1350.765,1359.817,1346.347,1348.99,7.045,0.5222,2633091.81,1330892.641
000852.SH,20060911,1348.99,1338.916,1348.99,1323.45,1337.717,11.273,0.8427,2473712.69,1271796.458
000852.SH,20060908,1337.717,1332.273,1344.369,1331.84,1334.173,3.544,0.2656,2069245.07,1083118.826
000852.SH,20060907,1334.173,1355.889,1355.889,1326.938,1355.479,-21.306,-1.5718,2579209.13,1289988.96
000852.SH,20060906,1355.479,1344.734,1355.479,1336.682,1344.887,10.592,0.7876,2675705.97,1381532.559
000852.SH,20060905,1344.887,1343.04,1349.758,1338.232,1343.193,1.694,0.1261,3091883.01,1585461.681
000852.SH,20060904,1343.193,1315.555,1343.193,1314.502,1310.68,32.513,2.4806,2932205.97,1499079.483
000852.SH,20060901,1310.68,1332.591,1337.107,1305.559,1336.311,-25.631,-1.918,2951391.46,1489380.551
000852.SH,20060831,1336.311,1330.566,1336.567,1322.657,1329.203,7.108,0.5348,2950402.64,1453954.104
000852.SH,20060830,1329.203,1313.269,1329.203,1307.438,1315.659,13.544,1.0294,2653764.81,1313942.306
000852.SH,20060829,1315.659,1317.695,1335.849,1315.521,1316.237,-0.578,-0.0439,4034959.31,1997300.94
000852.SH,20060828,1316.237,1289.346,1316.237,1289.346,1286.58,29.657,2.3051,3165022.49,1636200.558
000852.SH,20060825,1286.58,1286.496,1294.274,1282.867,1286.406,0.174,0.0135,2486167.72,1311544.856
000852.SH,20060824,1286.406,1267.609,1286.406,1259.416,1268.325,18.081,1.4256,2382438.0,1204919.901
000852.SH,20060823,1268.325,1271.597,1277.55,1262.948,1271.185,-2.86,-0.225,2522188.29,1239489.247
000852.SH,20060822,1271.185,1256.337,1276.419,1253.029,1258.16,13.025,1.0352,2400915.22,1177185.979
000852.SH,20060821,1258.16,1206.074,1258.615,1194.676,1246.437,11.723,0.9405,2254301.03,1072301.397
000852.SH,20060818,1246.437,1253.576,1261.41,1245.079,1255.457,-9.02,-0.7185,2007166.39,943221.8
000852.SH,20060817,1255.457,1261.348,1261.348,1240.856,1262.194,-6.737,-0.5338,2109544.01,992506.721
000852.SH,20060816,1262.194,1242.988,1262.491,1236.214,1243.47,18.724,1.5058,2308030.57,1122254.928
000852.SH,20060815,1243.47,1216.696,1243.47,1208.592,1219.077,24.393,2.0009,2000401.63,944043.027
000852.SH,20060814,1219.077,1259.64,1263.172,1216.357,1261.147,-42.07,-3.3359,2371512.04,1128357.818
000852.SH,20060811,1261.147,1255.105,1264.382,1247.584,1253.947,7.2,0.5742,1926624.33,861732.101
000852.SH,20060810,1253.947,1233.8,1253.947,1231.998,1234.098,19.849,1.6084,2070117.42,945736.68
000852.SH,20060809,1234.098,1228.251,1241.818,1218.673,1226.901,7.197,0.5866,2413562.56,1086405.565
000852.SH,20060808,1226.901,1180.699,1226.909,1180.699,1185.394,41.507,3.5015,2377236.05,1017410.278
000852.SH,20060807,1185.394,1215.351,1215.351,1182.415,1221.196,-35.802,-2.9317,2100674.47,903400.916
000852.SH,20060804,1221.196,1269.343,1276.33,1220.34,1269.578,-48.382,-3.8109,2325315.5,1054815.03
000852.SH,20060803,1269.578,1273.682,1281.607,1257.845,1273.414,-3.836,-0.3012,1588467.86,732282.861
000852.SH,20060802,1273.414,1282.942,1290.578,1254.665,1286.348,-12.934,-1.0055,2077942.56,980995.644
000852.SH,20060801,1286.348,1307.399,1318.235,1282.356,1309.657,-23.309,-1.7798,2357900.31,1097061.108
000852.SH,20060731,1309.657,1360.12,1360.12,1309.584,1366.579,-56.922,-4.1653,3195956.21,1580742.31
000852.SH,20060728,1366.579,1377.95,1381.913,1344.059,1375.139,-8.56,-0.6225,3632117.28,1779953.183
000852.SH,20060727,1375.139,1383.272,1392.35,1362.883,1383.188,-8.049,-0.5819,3288848.18,1692941.734
000852.SH,20060726,1383.188,1372.849,1388.704,1366.769,1369.892,13.296,0.9706,3239212.26,1522037.374
000852.SH,20060725,1369.892,1351.323,1375.025,1351.323,1350.752,19.14,1.417,3028699.34,1462902.371
000852.SH,20060724,1350.752,1325.479,1352.076,1315.277,1352.62,-1.868,-0.1381,2744817.3,1250163.11
000852.SH,20060721,1352.62,1348.656,1356.677,1346.716,1350.853,1.767,0.1308,2610585.29,1213757.885
000852.SH,20060720,1350.853,1334.366,1354.639,1331.067,1337.526,13.327,0.9964,3327454.97,1525514.849
000852.SH,20060719,1337.526,1358.529,1358.685,1323.663,1362.285,-24.759,-1.8175,3592577.12,1748757.951
000852.SH,20060718,1362.285,1350.16,1362.285,1337.055,1351.158,11.127,0.8235,3275861.72,1606650.803
000852.SH,20060717,1351.158,1323.115,1351.158,1315.53,1325.635,25.523,1.9253,3299064.5,1675369.358
000852.SH,20060714,1325.635,1296.635,1339.069,1290.606,1314.4,11.235,0.8548,3763373.35,1941347.775
000852.SH,20060713,1314.4,1410.216,1410.216,1314.4,1415.931,-101.531,-7.1706,6273860.81,3248133.501
000852.SH,20060712,1415.931,1422.13,1433.354,1415.36,1417.302,-1.371,-0.0967,4853046.06,2715098.684
000852.SH,20060711,1417.302,1407.13,1417.302,1399.26,1405.093,12.209,0.8689,4409090.76,2489480.788
000852.SH,20060710,1405.093,1386.822,1406.561,1380.209,1383.647,21.446,1.55,4110272.41,2309544.566
000852.SH,20060707,1383.647,1387.593,1392.024,1378.356,1382.228,1.419,0.1027,4647032.86,2404836.962
000852.SH,20060706,1382.228,1346.356,1382.228,1346.356,1345.327,36.901,2.7429,4532567.62,2414927.667
000852.SH,20060705,1345.327,1346.889,1348.879,1322.653,1348.165,-2.838,-0.2105,3525340.72,1899418.661
000852.SH,20060704,1348.165,1359.224,1361.976,1336.398,1356.294,-8.129,-0.5994,4610397.07,2376369.431
000852.SH,20060703,1356.294,1336.159,1356.294,1332.921,1336.66,19.634,1.4689,3883976.68,2055391.043
000852.SH,20060630,1336.66,1353.617,1356.087,1329.555,1349.111,-12.451,-0.9229,4523079.16,2336322.98
000852.SH,20060629,1349.111,1325.793,1350.683,1325.793,1326.392,22.719,1.7128,5428632.66,2726424.333
000852.SH,20060628,1326.392,1323.771,1329.787,1318.789,1325.167,1.225,0.0924,3859489.91,1934622.509
000852.SH,20060627,1325.167,1323.525,1326.833,1312.083,1319.451,5.716,0.4332,4607735.39,2217073.806
000852.SH,20060626,1319.451,1301.322,1319.576,1301.322,1297.753,21.698,1.672,4287421.95,2104365.869
000852.SH,20060623,1297.753,1278.751,1299.259,1270.542,1280.871,16.882,1.318,4456676.41,2121343.932
000852.SH,20060622,1280.871,1275.104,1283.554,1265.526,1278.463,2.408,0.1884,4392574.66,2131579.124
000852.SH,20060621,1278.463,1285.506,1292.946,1271.715,1285.232,-6.769,-0.5267,4958910.95,2458332.209
000852.SH,20060620,1285.232,1267.706,1285.616,1261.31,1268.851,16.381,1.291,4504936.38,2193897.076
000852.SH,20060619,1268.851,1244.396,1274.464,1237.992,1254.813,14.038,1.1187,4365190.43,2143708.341
000852.SH,20060616,1254.813,1238.373,1255.873,1237.436,1227.781,27.032,2.2017,4104586.25,1989105.84
000852.SH,20060615,1227.781,1218.818,1238.123,1218.818,1218.234,9.547,0.7837,3241791.21,1514168.078
000852.SH,20060614,1218.234,1217.557,1218.337,1198.885,1220.087,-1.853,-0.1519,3450927.22,1474811.564
000852.SH,20060613,1220.087,1209.867,1227.217,1200.46,1211.76,8.327,0.6872,3620163.39,1640679.246
000852.SH,20060612,1211.76,1205.7,1220.67,1196.329,1214.086,-2.326,-0.1916,3523444.57,1590192.1
000852.SH,20060609,1214.086,1236.385,1250.162,1213.987,1242.221,-28.135,-2.2649,5538803.8,2560056.952
000852.SH,20060608,1242.221,1234.597,1245.389,1204.25,1244.919,-2.698,-0.2167,5258641.23,2620862.593
000852.SH,20060607,1244.919,1323.544,1324.508,1244.798,1322.521,-77.602,-5.8677,6608005.52,3202394.225
000852.SH,20060606,1322.521,1325.081,1333.928,1315.824,1323.452,-0.931,-0.0703,6160504.11,2963853.231
000852.SH,20060605,1323.452,1297.436,1323.452,1284.511,1287.824,35.628,2.7665,6947884.28,3362224.431
000852.SH,20060602,1287.824,1287.261,1300.093,1273.43,1278.241,9.583,0.7497,7283340.75,3616937.577
000852.SH,20060601,1278.241,1224.769,1278.716,1224.565,1224.025,54.216,4.4293,7587386.81,3667531.062
000852.SH,20060531,1224.025,1221.387,1235.346,1211.387,1218.733,5.292,0.4342,6540851.69,3065814.013
000852.SH,20060530,1218.733,1204.458,1218.733,1196.485,1198.812,19.921,1.6617,5363735.5,2626778.659
000852.SH,20060529,1198.812,1178.22,1199.349,1171.093,1170.277,28.535,2.4383,4946920.55,2298157.418
000852.SH,20060526,1170.277,1146.027,1170.277,1146.027,1140.351,29.926,2.6243,4723733.41,2178820.345
000852.SH,20060525,1140.351,1118.916,1143.248,1116.468,1119.437,20.914,1.8683,4457516.87,1870726.911
000852.SH,20060524,1119.437,1141.734,1162.699,1092.683,1138.819,-19.382,-1.7019,5912697.26,2570932.864
000852.SH,20060523,1138.819,1185.41,1185.41,1138.775,1183.699,-44.88,-3.7915,6733916.88,3022229.393
000852.SH,20060522,1183.699,1161.111,1191.247,1157.653,1153.64,30.059,2.6056,6714507.64,3225126.606
000852.SH,20060519,1153.64,1124.229,1156.924,1121.228,1121.476,32.164,2.868,6728615.64,3166562.417
000852.SH,20060518,1121.476,1103.456,1125.562,1091.868,1101.686,19.79,1.7963,6103071.44,2876937.92
000852.SH,20060517,1101.686,1076.327,1103.571,1072.381,1080.741,20.945,1.938,6495640.81,2996557.534
000852.SH,20060516,1080.741,1115.561,1122.473,1073.044,1108.901,-28.16,-2.5395,7949402.81,3757788.575
000852.SH,20060515,1108.901,1073.24,1109.045,1062.06,1066.17,42.731,4.0079,8307746.98,3690931.068
000852.SH,20060512,1066.17,1032.956,1066.233,1029.738,1033.477,32.693,3.1634,6572317.57,2830730.597
000852.SH,20060511,1033.477,1041.016,1064.933,1033.454,1037.927,-4.45,-0.4287,7907109.74,3355587.432
000852.SH,20060510,1037.927,1026.968,1042.279,1016.787,1022.822,15.105,1.4768,6449033.84,2643396.974
000852.SH,20060509,1022.822,997.281,1022.822,992.626,993.199,29.623,2.9826,5892553.59,2458311.502
000852.SH,20060508,993.199,967.827,993.199,967.827,965.291,27.908,2.8911,4435952.14,1818192.267
000852.SH,20060428,965.291,945.094,969.379,937.749,957.592,7.699,0.804,4417299.52,1786292.152
000852.SH,20060427,957.592,955.515,959.34,944.936,956.2,1.392,0.1456,4148188.58,1694316.013
000852.SH,20060426,956.2,943.113,958.754,940.578,945.522,10.678,1.1293,4494721.05,1863797.808
000852.SH,20060425,945.522,943.627,949.753,929.692,950.931,-5.409,-0.5688,4047309.67,1668288.234
000852.SH,20060424,950.931,971.411,971.411,944.775,972.541,-21.61,-2.222,4773367.24,1988488.819
000852.SH,20060421,972.541,968.848,975.834,959.406,970.807,1.734,0.1786,4297991.87,1789166.824
000852.SH,20060420,970.807,983.755,983.755,963.9,982.987,-12.18,-1.2391,4036906.69,1591726.545
000852.SH,20060419,982.987,989.181,989.181,971.597,986.353,-3.366,-0.3413,3854213.94,1546479.273
000852.SH,20060418,986.353,988.976,990.566,981.645,988.191,-1.838,-0.186,3413862.66,1433121.417
000852.SH,20060417,988.191,979.767,990.927,976.478,977.089,11.102,1.1362,4306232.52,1762532.84
000852.SH,20060414,977.089,957.594,977.293,951.048,960.327,16.762,1.7454,3576208.72,1406159.945
000852.SH,20060413,960.327,987.274,993.005,960.041,986.351,-26.024,-2.6384,4674002.55,1863866.824
000852.SH,20060412,986.351,982.037,991.171,976.303,982.143,4.208,0.4285,4226949.42,1679947.418
000852.SH,20060411,982.143,982.679,984.774,969.885,980.272,1.871,0.1909,4436562.13,1717931.885
000852.SH,20060410,980.272,961.616,980.272,960.445,961.437,18.835,1.959,4255021.59,1660528.683
000852.SH,20060407,961.437,952.036,961.463,948.145,952.323,9.114,0.957,4051389.39,1573478.784
000852.SH,20060406,952.323,956.559,960.563,948.079,954.995,-2.672,-0.2798,3900245.87,1541373.842
000852.SH,20060405,954.995,947.832,955.058,944.046,947.245,7.75,0.8182,3791520.32,1500975.697
000852.SH,20060404,947.245,937.846,947.321,932.984,936.343,10.902,1.1643,3882960.15,1522517.643
000852.SH,20060403,936.343,924.136,936.343,924.136,923.189,13.154,1.4248,3323740.63,1258324.561
000852.SH,20060331,923.189,921.758,924.479,913.555,923.95,-0.761,-0.0824,2521564.94,969776.364
000852.SH,20060330,923.95,931.71,931.837,923.124,931.044,-7.094,-0.7619,2879474.61,1078479.259
000852.SH,20060329,931.044,933.324,940.131,929.436,933.304,-2.26,-0.2422,3151692.74,1197287.425
000852.SH,20060328,933.304,931.478,934.335,928.258,931.033,2.271,0.2439,2780596.07,1035634.139
000852.SH,20060327,931.033,921.84,931.033,916.628,921.306,9.727,1.0558,2573428.89,994590.713
000852.SH,20060324,921.306,932.305,932.305,920.532,931.18,-9.874,-1.0604,2906458.27,1137868.215
000852.SH,20060323,931.18,920.843,932.528,919.995,920.301,10.879,1.1821,3442308.26,1335703.939
000852.SH,20060322,920.301,910.629,920.301,908.921,911.14,9.161,1.0054,2811037.96,1007205.211
000852.SH,20060321,911.14,908.793,915.286,906.257,908.357,2.783,0.3064,2606234.66,932898.072
000852.SH,20060320,908.357,899.397,908.389,893.1,899.39,8.967,0.997,2106510.75,748310.677
000852.SH,20060317,899.39,903.343,904.609,894.562,903.933,-4.543,-0.5026,2043512.37,767755.973
000852.SH,20060316,903.933,902.641,904.162,898.24,902.735,1.198,0.1327,1937201.9,752225.661
000852.SH,20060315,902.735,894.166,902.735,892.488,895.795,6.94,0.7747,1891710.89,719336.112
000852.SH,20060314,895.795,893.143,895.816,887.441,892.683,3.112,0.3486,2025898.97,756443.087
000852.SH,20060313,892.683,884.658,892.683,883.298,885.414,7.269,0.821,1567895.89,558863.284
000852.SH,20060310,885.414,884.182,889.528,881.836,884.028,1.386,0.1568,1678766.47,603187.829
000852.SH,20060309,884.028,889.543,892.52,881.72,889.969,-5.941,-0.6676,1682469.79,614062.216
000852.SH,20060308,889.969,884.894,892.105,877.08,889.002,0.967,0.1088,2204339.9,795905.394
000852.SH,20060307,889.002,915.294,915.333,887.604,915.66,-26.658,-2.9113,2430341.93,882180.13
000852.SH,20060306,915.66,918.539,920.493,912.378,918.007,-2.347,-0.2557,1958920.98,757044.913
000852.SH,20060303,918.007,915.813,919.768,904.533,917.95,0.057,0.0062,2612269.12,969434.049
000852.SH,20060302,917.95,937.073,937.073,913.726,936.7,-18.75,-2.0017,3175980.56,1204141.974
000852.SH,20060301,936.7,929.301,936.74,927.015,929.381,7.319,0.7875,2683680.05,1048790.212
000852.SH,20060228,929.381,924.961,929.568,910.939,926.476,2.905,0.3136,2875042.67,1050307.092
000852.SH,20060227,926.476,926.741,928.987,921.347,926.622,-0.146,-0.0158,2801869.07,1062209.829
000852.SH,20060224,926.622,920.781,926.622,918.367,920.871,5.751,0.6245,2590107.59,1005181.442
000852.SH,20060223,920.871,918.489,920.964,908.522,919.563,1.308,0.1422,2718378.2,1007929.988
000852.SH,20060222,919.563,919.132,927.41,916.267,918.339,1.224,0.1333,3239813.47,1203931.68
000852.SH,20060221,918.339,898.263,918.487,886.791,899.591,18.748,2.0841,2861793.1,1106930.956
000852.SH,20060220,899.591,905.907,908.105,898.587,907.709,-8.118,-0.8943,2467924.93,926634.025
000852.SH,20060217,907.709,913.996,920.124,904.934,913.996,-6.287,-0.6879,3099004.59,1139900.287
000852.SH,20060216,913.996,935.867,935.867,913.465,935.766,-21.77,-2.3264,3843756.23,1403324.275
000852.SH,20060215,935.766,936.925,938.513,931.297,934.089,1.677,0.1795,3321186.98,1267469.064
000852.SH,20060214,934.089,926.518,934.977,923.857,926.473,7.616,0.822,2810255.39,1015191.74
000852.SH,20060213,926.473,926.24,926.473,913.081,925.088,1.385,0.1497,2827185.34,1073495.366
000852.SH,20060210,925.088,916.832,925.221,913.929,914.397,10.691,1.1692,2610968.42,1043378.82
000852.SH,20060209,914.397,926.214,926.214,913.0,924.705,-10.308,-1.1147,2839469.92,1125440.609
000852.SH,20060208,924.705,914.815,924.705,910.682,915.254,9.451,1.0326,3067346.33,1140065.497
000852.SH,20060207,915.254,911.128,915.434,902.996,909.473,5.781,0.6356,3854008.86,1444139.219
000852.SH,20060206,909.473,889.411,909.48,889.411,887.718,21.755,2.4507,2685013.2,1033012.919
